-15.972058186, 20.093071327
-16.3426959128, 20.3505279341
-16.7133336397, 20.6079845412
-17.0839713665, 20.8654411482
-17.4546090934, 21.1228977553
-17.8252468202, 21.3803543624
-18.1958845471, 21.6378109694
-18.6096379642, 21.8179896001
-19.041832669, 21.9478509345
-19.4822451759, 22.0463042376
-19.9266052332, 22.1250466565
-20.3730214891, 22.1911432188
-20.8205932277, 22.2488993259
-21.2688595109, 22.3009912485
-21.7175684324, 22.3491216222
-22.1665741464, 22.3943996296
-22.6157879161, 22.4375646409
-23.0651534211, 22.4791202899
-23.5146336135, 22.5194165142
-23.9642033801, 22.558700787
-24.4138452709, 22.5971507433
-24.8635469215, 22.6348953393
-25.313299448, 22.6720288008
-25.7630964217, 22.7086199414
-26.2129332002, 22.7447184433
-26.6628064857, 22.7803590954
-27.112714032, 22.8155646178
-27.5626544531, 22.8503474665
-28.0126271033, 22.8847108656
-28.4634729172, 22.8648543511
-28.9100368206, 22.7997628061
-29.349424844, 22.6968337334
-29.7800745663, 22.5619373074
-30.2011646613, 22.3996432501
-30.6122560808, 22.2134710881
-31.0130773216, 22.0061101419
-31.4033946328, 21.779596068
-31.7829301037, 21.5354464102
-32.151304964, 21.2747623266
-32.5401762874, 21.0457747224
-32.9395766378, 20.8356900033
-33.3447658689, 20.6369995002
-33.7533294133, 20.4453434038
-34.1639594152, 20.2581557154
-34.5759101366, 20.0738927722
-34.9887376921, 19.8916027876
-35.402168, 19.7106839947
-35.8160263253, 19.5307464621
-36.230198068, 19.3515315167
-36.6446061425, 19.1728637333
-37.0591975178, 18.9946217051
-37.4739349851, 18.8167198716
-37.8887919985, 18.6390969916
-38.3037493716, 18.4617086955
-38.7187931201, 18.2845225902
-39.1339130319, 18.1075149974
-39.5491017079, 17.9306687579
-39.9643539156, 17.7539717485
-40.3796661569, 17.5774158897
-40.7950363883, 17.4009965032
-41.2104638535, 17.2247119314
-41.5739828508, 16.9572980803
-41.8815592337, 16.6270663469
-42.1377918124, 16.255581361
-42.3502018356, 15.8574127898
-42.5262769497, 15.4418965046
-42.6724004271, 15.014925594
-42.7936680845, 14.5802413588
-42.8940274204, 14.1402592765
-42.9764922429, 13.6965749493
-43.0433433261, 13.2502710599
-43.0962907165, 12.8021050159
-43.1365968368, 12.3526257108
-43.1651663918, 11.9022480808
-43.1826098617, 11.4513024583
-43.1892862461, 11.0000689766
-43.1853292086, 10.548803455
-43.0438983442, 10.1202552784
-42.7884825367, 9.74820824594
-42.4678000105, 9.43068825211
-42.1111317086, 9.15420325884
-41.7340760471, 8.90624104959
-41.3448950948, 8.67778007819
-40.9481258056, 8.4627676128
-40.5463777675, 8.25720802784
-40.1412212368, 8.05845085259
-39.7336400525, 7.86471441491
-39.324272724, 7.67478121764
-38.9135464016, 7.48780496999
-38.5017543279, 7.30318775219
-38.0891022158, 7.12050096139
-37.6757368873, 6.93943375229
-37.2617644306, 6.7597589511
-36.8472619718, 6.58131024491
-36.4322854376, 6.40396677814
-36.0168747311, 6.22764271864
-35.6010571844, 6.05228024552
-35.1848498254, 5.87784497561
-34.7682607873, 5.70432321193
-34.3907185895, 5.45710242404
-34.0632966352, 5.14653666144
-33.793668795, 4.7846567685
-33.5861337008, 4.38392566944
-33.4420796008, 3.95625214283
-33.3606710466, 3.51237279393
-33.3395611912, 3.06158392639
-33.2903598939, 2.61299116961
-33.2237325658, 2.16665382159
-33.1459621617, 1.72212261534
-33.0608351958, 1.27894135583
-32.9706956043, 0.836752388162
-32.8770338864, 0.395296035071
-32.7808225255, -0.0456116685586
-32.6827114611, -0.486100542581
-32.5831447808, -0.926262677796
-32.4824320309, -1.3661639975
-32.3807927685, -1.80585217045
-32.278384976, -2.2453619805
-32.1753235237, -2.68471897218
-32.0716923636, -3.12394193578
-31.9675526879, -3.56304460831
-31.8629484284, -4.00203683831
-31.7579099606, -4.44092537697
-31.6524565528, -4.87971440131
-31.5465979044, -5.31840583686
-31.4403349791, -5.75699952104
-31.2053404369, -6.14227058694
-30.8640169796, -6.43749004189
-30.458542104, -6.63559696852
-30.0223040735, -6.75115046195
-29.574050191, -6.80334898559
-29.1227993027, -6.80872159391
-28.6724563877, -6.77960994592
-28.2245175518, -6.72477356788
-27.7794137041, -6.65035049466
-27.3371341105, -6.56065662533
-26.8975062615, -6.45875675568
-26.4603179409, -6.34685232565
-26.0253680694, -6.22654090321
-25.592485915, -6.09898985668
-25.1615367159, -5.96505324131
-24.7324219399, -5.82535092191
-24.305077928, -5.68032221927
-23.8794746444, -5.53026198443
-23.4556153542, -5.37534416345
-23.0335376978, -5.21563605148
-22.6001567668, -5.08979012295
-22.1611380739, -4.98529698273
-21.719079352, -4.89452079912
-21.2752594237, -4.8127889182
-20.8303533062, -4.73719278293
-20.3847402669, -4.66588185627
-19.9386451871, -4.59765129956
-19.4922076412, -4.53169869009
-19.0455176686, -4.46747799631
-18.5986352788, -4.40461020842
-18.1516015756, -4.34282754647
-17.7044453543, -4.28193795128
-17.2571871458, -4.22180207124
-16.8098417685, -4.16231810263
-16.3624199754, -4.10341166727
-15.9149295372, -4.04502899153
-15.4673759624, -3.98713230132
-15.0197629751, -3.92969674872
-14.572092827, -3.87270843795
-14.1243664881, -3.81616328323
-13.676189302, -3.86901627768
-13.2373572733, -3.97429058416
-12.8052157987, -4.10432894422
-12.376917404, -4.24651443628
-11.9507366511, -4.39492668291
-11.5257301315, -4.54666885685
-11.101389851, -4.70026428467
-10.6774388309, -4.85493089924
-10.2537225527, -5.01023944609
-9.83015247023, -5.16594626768
-9.40667639995, -5.32190859321
-8.98326271727, -5.47804021207
-8.55984903459, -5.63417183093
-8.13643535191, -5.79030344979
-7.71302166922, -5.94643506865
-7.28960798654, -6.10256668751
-6.86619430386, -6.25869830637
-6.44278062118, -6.41482992523
-6.0193669385, -6.57096154409
-5.59595325582, -6.72709316295
-5.17253957314, -6.88322478181
-4.74912589045, -7.03935640068
-4.32571220777, -7.19548801954
-3.90229852509, -7.3516196384
-3.47888484241, -7.50775125726
-3.05547115973, -7.66388287612
-2.63205747705, -7.82001449498
-2.18119711433, -7.83953787625
-1.74587187951, -7.72059180015
-1.36758257235, -7.47451573634
-1.08239259451, -7.1247688198
-0.917489922277, -6.70469342444
-0.818664153355, -6.26436434695
-0.745260625825, -5.81909122713
-0.681771303573, -5.37229671614
-0.62232704329, -4.9249460606
-0.564615131112, -4.47736862118
-0.50768108131, -4.02969156898
-0.451112571785, -3.58196818025
-0.394723502062, -3.13422215636
-0.338334432338, -2.68647613248
-0.281945362614, -2.23873010859
-0.225556292891, -1.79098408471
-0.169167223167, -1.34323806082
-0.112778153444, -0.895492036934
